team,season,won_sb,prediction_GBM,prediction_RF,avg_prediction
Cowboys,2019,0,0.04713055164052993,0.0695753968253968,0.058352974232963366
Chiefs,2005,0,0.0345405522077783,0.07965555555555558,0.05709805388166694
Ravens,1999,0,0.047120364257283276,0.06613492063492066,0.05662764244610197
Patriots,2015,0,0.04078856097655048,0.07226428571428575,0.05652642334541812
Falcons,1997,0,0.034297438731678676,0.07699444444444442,0.05564594158806155
Colts,2014,0,0.03489645673242725,0.07609761904761905,0.05549703789002315
Bills,2004,0,0.04938316992235414,0.059982539682539665,0.054682854802446904
Falcons,2008,0,0.03216203445429511,0.0762690476190476,0.05421554103667135
Panthers,2011,0,0.03019522342992842,0.0776920634920635,0.05394364346099596
Rams,2013,0,0.02662971732353192,0.08024444444444444,0.05343708088398818
Seahawks,2018,0,0.03936518848950821,0.06726031746031748,0.05331275297491284
Vikings,2017,0,0.045807392463446894,0.06078730158730159,0.05329734702537424
Bears,2013,0,0.02850844821433851,0.07662063492063491,0.05256454156748671
Packers,2007,0,0.03552714836899962,0.0688785714285714,0.05220285989878551
Steelers,2018,0,0.038082131907760775,0.0661515873015873,0.052116859604674035
Raiders,2002,0,0.036019996688031464,0.06807380952380951,0.052046903105920486
Panthers,2015,0,0.039279279023363034,0.06355714285714285,0.051418210940252944
Colts,2009,0,0.030796083276162456,0.07134920634920636,0.051072644812684406
Seahawks,2012,0,0.05273923441432782,0.049260317460317476,0.05099977593732265
Titans,2019,0,0.04688380017273863,0.05464841269841269,0.050766106435575664
Bears,2012,0,0.02883428620967532,0.07243412698412698,0.05063420659690115
Eagles,2017,1,0.029716092329013732,0.07105714285714285,0.05038661759307829
Bills,1996,0,0.06349936586986793,0.03697936507936509,0.05023936547461651
Saints,2017,0,0.043727151101869866,0.05605873015873015,0.0498929406303
Patriots,2017,0,0.03395918825054789,0.06481190476190474,0.04938554650622631
Bears,2006,0,0.051291401440055506,0.04647142857142855,0.04888141500574203
Packers,2002,0,0.0319067263925914,0.06513174603174601,0.048519236212168707
Colts,2008,0,0.04102222187302684,0.055034920634920624,0.04802857125397374
Raiders,2006,0,0.022583006959550955,0.07331031746031744,0.047946662209934196
Steelers,2001,0,0.039888275145812946,0.055747619047619025,0.04781794709671598
Bengals,2005,0,0.03582249464235099,0.05943730158730158,0.047629898114826284
Panthers,1996,0,0.04504624561964565,0.050190476190476174,0.047618360905060914
Eagles,2014,0,0.040517411532518866,0.05449047619047618,0.04750394386149752
Vikings,2003,0,0.042653679291929425,0.0522142857142857,0.04743398250310756
Packers,2003,0,0.03948483902411659,0.05533095238095237,0.04740789570253448
Cowboys,1997,0,0.02882833302570109,0.06597857142857137,0.04740345222713623
Saints,2019,0,0.041916353797717965,0.05247936507936509,0.04719785943854153
Patriots,1997,0,0.04864483654526752,0.045681746031746025,0.04716329128850677
Patriots,2006,0,0.06037212479646292,0.03333571428571429,0.046853919541088605
Texans,2019,0,0.028648275016226576,0.06451111111111109,0.04657969306366883
Eagles,2013,0,0.040194141245388004,0.05285952380952381,0.0465268325274559
Eagles,2009,0,0.03273841843111003,0.0589857142857143,0.04586206635841217
Packers,2014,0,0.04624564680654397,0.04512857142857142,0.045687109117557696
Giants,1997,0,0.06211192558137435,0.02910555555555556,0.04560874056846496
Bengals,2013,0,0.028632724245640673,0.06238015873015873,0.0455064414878997
Packers,2001,0,0.051327221032162695,0.039134920634920634,0.045231070833541664
Cardinals,2013,0,0.0418523260346948,0.04835952380952381,0.045105924922109304
49ers,2011,0,0.02974026261063789,0.060371428571428576,0.04505584559103323
Cardinals,2015,0,0.04229792926051423,0.04781031746031745,0.04505412336041584
Cowboys,2007,0,0.05378962101668916,0.03585952380952382,0.04482457241310649
Saints,2014,0,0.028758563497816136,0.06065238095238093,0.04470547222509853
Seahawks,2007,0,0.047957469881331316,0.04127619047619048,0.0446168301787609
Vikings,2004,0,0.04494647718253808,0.043119047619047605,0.044032762400792846
Chiefs,1997,0,0.053821908546300645,0.034165079365079364,0.04399349395569001
Patriots,2011,0,0.04317999579788112,0.04468253968253966,0.04393126774021039
Texans,2018,0,0.043855091495656695,0.04324920634920636,0.043552148922431526
Texans,2009,0,0.03592866237305725,0.05086428571428569,0.043396474043671474
Ravens,2003,0,0.06079318200963346,0.025522222222222217,0.04315770211592784
Steelers,1994,0,0.0654325938530328,0.020696031746031747,0.04306431279953227
Broncos,2003,0,0.02934021773548945,0.05551190476190476,0.042426061248697106
Patriots,1996,0,0.026568542124158046,0.05785476190476191,0.04221165201445998
Bengals,2015,0,0.048937867177220595,0.03533968253968253,0.042138774858451564
Saints,2016,0,0.02935127116612879,0.054919841269841244,0.04213555621798502
Buccanneers,2018,0,0.03928884881772221,0.04472063492063491,0.04200474186917856
Broncos,2005,0,0.029843422921599472,0.05396349206349206,0.041903457492545766
Dolphins,1998,0,0.0434343644909162,0.04018809523809523,0.041811229864505715
Jaguars,2007,0,0.03143469593137371,0.05193730158730158,0.04168599875933765
Vikings,2007,0,0.02988750501128601,0.05329761904761903,0.04159256202945252
Bills,1999,0,0.044389682554536014,0.03879365079365078,0.0415916666740934
Colts,2003,0,0.04026682969795725,0.041804761904761914,0.04103579580135958
Broncos,2004,0,0.026605318787989995,0.05473412698412698,0.04066972288605849
Broncos,1996,0,0.04065759840376304,0.04065873015873016,0.0406581642812466
Rams,2017,0,0.0376668951525837,0.043193650793650805,0.04043027297311726
Saints,2008,0,0.0434294445777077,0.03688095238095238,0.04015519847933004
Lions,1995,0,0.04042168405567681,0.039610317460317464,0.04001600075799713
Packers,1995,0,0.028820846816159484,0.05107539682539682,0.03994812182077816
Vikings,2018,0,0.043335897848469807,0.03650158730158729,0.039918742575028546
Chiefs,1995,0,0.04464926233113198,0.03512619047619047,0.03988772640366123
Seahawks,1999,0,0.04443382063077017,0.034945238095238106,0.03968952936300414
Vikings,2013,0,0.024149025514373035,0.05517936507936507,0.039664195296869056
Saints,2012,0,0.030892702469853095,0.047830952380952384,0.03936182742540274
Chargers,2013,0,0.037301068207699295,0.041337301587301575,0.039319184897500435
Chiefs,2014,0,0.025380389319928254,0.05321349206349206,0.03929694069171016
Cowboys,2016,0,0.03428954138111162,0.04381269841269841,0.03905111989690502
Broncos,2016,0,0.03462919996620961,0.04345079365079364,0.03903999680850163
Broncos,2014,0,0.034997455267963606,0.04303888888888889,0.03901817207842625
Eagles,2004,0,0.036900418882209296,0.04041904761904763,0.038659733250628464
Ravens,2004,0,0.04612764729033192,0.03105952380952381,0.03859358554992787
Broncos,2002,0,0.04146578384874422,0.03568015873015872,0.038572971289451474
Dolphins,2000,0,0.04511230611331751,0.031806349206349206,0.038459327659833356
Jets,1998,0,0.04919630994710822,0.027508730158730156,0.038352520052919184
Chargers,2011,0,0.028964569965935105,0.04725873015873017,0.038111650062332636
Raiders,2000,0,0.034500253496564715,0.041330158730158724,0.037915206113361716
Cowboys,2006,0,0.035810075939759156,0.0400031746031746,0.037906625271466876
Steelers,2017,0,0.03523297380794432,0.04049999999999999,0.03786648690397215
Packers,1998,0,0.03707970826140039,0.03846428571428571,0.037771996987843046
Vikings,1994,0,0.033763657268327085,0.04168412698412697,0.037723892126227024
Redskins,2012,0,0.04831982569193838,0.026415079365079357,0.03736745252850887
Packers,1994,0,0.02624537745166955,0.048249206349206354,0.03724729190043795
Colts,2001,0,0.028865705702483146,0.0450404761904762,0.03695309094647967
Bears,2005,0,0.04618179800686173,0.027360317460317456,0.036771057733589595
Lions,2014,0,0.026341815784909017,0.047160317460317465,0.03675106662261324
Vikings,2008,0,0.036882965644046695,0.03497777777777777,0.035930371710912234
Falcons,2002,0,0.025907206221506884,0.0456174603174603,0.035762333269483595
Dolphins,2002,0,0.02716790246787104,0.04434047619047618,0.03575418932917361
Chargers,1998,0,0.037718444930859296,0.03376587301587302,0.03574215897336616
Steelers,2009,0,0.04055025375924992,0.030751587301587297,0.03565092053041861
Giants,2012,0,0.029421958265242965,0.041312698412698426,0.035367328338970695
Panthers,2002,0,0.04144089655813854,0.02913015873015873,0.035285527644148634
Patriots,2009,0,0.029316216462174638,0.041198412698412706,0.03525731458029367
Redskins,1997,0,0.04290379954924706,0.027542857142857147,0.0352233283460521
Titans,2003,0,0.03206460532067956,0.03833888888888889,0.03520174710478423
Lions,2008,0,0.021994360476801256,0.048,0.03499718023840063
Bills,2013,0,0.040013269685106545,0.029739682539682535,0.03487647611239454
Giants,2010,0,0.02932699988167442,0.040199999999999986,0.0347634999408372
Saints,2000,0,0.036659098848518146,0.03247301587301587,0.03456605736076701
Saints,2015,0,0.026576363480369736,0.04239761904761903,0.034486991263994383
Vikings,2006,0,0.026931844693474094,0.04137301587301588,0.03415243028324499
Redskins,1999,0,0.03517706717282787,0.03284920634920634,0.03401313676101711
Jaguars,1997,0,0.03288018132024939,0.035079365079365085,0.03397977319980724
Patriots,2008,0,0.026767526667828112,0.04118174603174603,0.03397463634978707
Bengals,1996,0,0.038560550535894356,0.029179365079365076,0.03386995780762972
Giants,2014,0,0.027121379137157953,0.04053492063492063,0.03382814988603929
Colts,2017,0,0.027185421247420183,0.04028333333333334,0.03373437729037676
Texans,2012,0,0.024732799927817628,0.042369047619047605,0.03355092377343262
Seahawks,2003,0,0.03118455698799849,0.03564365079365079,0.03341410389082464
Steelers,2015,0,0.03598681239494039,0.030840476190476186,0.03341364429270829
Browns,1994,0,0.04616723722448601,0.02012857142857143,0.03314790432652872
Lions,2017,0,0.02450201903758542,0.041687301587301585,0.0330946603124435
Cowboys,2009,0,0.03438736423020594,0.03171904761904761,0.03305320592462678
Cardinals,2016,0,0.034058435733886006,0.03201746031746031,0.033037948025673156
Packers,2012,0,0.028284017724494404,0.037558730158730166,0.032921373941612285
Redskins,1996,0,0.03262066281713283,0.033171428571428574,0.0328960456942807
Lions,2011,0,0.027591979839667435,0.03816746031746031,0.03287972007856387
Cowboys,2017,0,0.026128094866775364,0.03950396825396825,0.03281603156037181
49ers,1996,0,0.03385787745210567,0.03155634920634921,0.03270711332922744
Falcons,2012,0,0.03983626825389619,0.025570634920634924,0.03270345158726556
Eagles,2008,0,0.02927618330497883,0.0358015873015873,0.03253888530328307
Steelers,1997,0,0.027475190815439365,0.03749920634920634,0.03248719858232285
Vikings,2019,0,0.04047753315568159,0.024399206349206337,0.03243836975244396
Giants,2008,0,0.035473859088808735,0.029357142857142852,0.0324155009729758
49ers,2017,0,0.025862922871623617,0.03892301587301587,0.032392969372319745
Giants,2016,0,0.03722852212766248,0.027515079365079367,0.03237180074637092
Jets,2003,0,0.03544869562436981,0.0292515873015873,0.03235014146297856
Eagles,2018,0,0.02389031715795842,0.040752380952380964,0.03232134905516969
Browns,2001,0,0.04142747147317105,0.022923015873015876,0.03217524367309346
49ers,2012,0,0.035998630036075174,0.02818095238095237,0.03208979120851377
Bears,1995,0,0.02643986752388805,0.03773809523809523,0.032088981380991644
Vikings,2015,0,0.02594822263760499,0.03772698412698413,0.03183760338229456
Cowboys,1998,0,0.0221741236812949,0.04115714285714285,0.031665633269218875
Jets,2011,0,0.03881743845545871,0.024469841269841267,0.03164363986264999
Patriots,2014,1,0.02687308786500464,0.036365079365079364,0.031619083615042
Texans,2015,0,0.02636646365823625,0.036813492063492055,0.03158997786086415
Dolphins,1995,0,0.026514666668328468,0.03661349206349206,0.03156407936591027
Colts,2018,0,0.02778325788112479,0.03532063492063491,0.031551946400879854
Jaguars,2006,0,0.040920145182619216,0.022124603174603172,0.031522374178611194
Steelers,1995,0,0.030107494287325287,0.03288333333333333,0.031495413810329304
Redskins,2000,0,0.048295188784912346,0.014558730158730162,0.03142695947182125
Chargers,2018,0,0.035842143448430064,0.026544444444444443,0.031193293946437252
Ravens,2018,0,0.026419172885276065,0.035830158730158726,0.031124665807717396
Eagles,2002,0,0.03429769946868744,0.027861904761904758,0.031079802115296096
Jets,2000,0,0.03824317165479785,0.023838095238095235,0.03104063344644654
Colts,2010,0,0.033290353900699565,0.02837380952380952,0.030832081712254544
49ers,2002,0,0.02345246691481251,0.038103174603174604,0.030777820758993556
Redskins,2015,0,0.025353797110141407,0.0361563492063492,0.030755073158245303
Cowboys,2014,0,0.0398566572387975,0.021627777777777777,0.030742217508287636
Giants,2002,0,0.024500587263333262,0.036607936507936506,0.030554261885634884
Redskins,2005,0,0.0389520395062074,0.02208650793650794,0.03051927372135767
Jets,2015,0,0.02561256402416523,0.03531666666666668,0.030464615345415953
Chargers,2005,0,0.036783017774802196,0.023943650793650784,0.03036333428422649
Jets,2017,0,0.02442907235042846,0.036045238095238095,0.030237155222833278
Saints,2002,0,0.02825747961629199,0.03216746031746031,0.03021246996687615
Saints,2006,0,0.03046510643893441,0.02977460317460317,0.03011985480676879
Steelers,2007,0,0.028352780415824452,0.03180238095238095,0.0300775806841027
Cowboys,1996,0,0.045578975034742286,0.014104761904761905,0.029841868469752095
Ravens,2001,0,0.029653290715797476,0.029762698412698418,0.02970799456424795
Cardinals,2000,0,0.02584534427262264,0.03341666666666666,0.029631005469644648
Bengals,1997,0,0.023839080956782555,0.03492777777777778,0.029383429367280167
Chargers,2017,0,0.026925266545093973,0.030661904761904755,0.028793585653499362
Vikings,2016,0,0.025919646242647754,0.03159920634920635,0.02875942629592705
Titans,2016,0,0.02472080108220931,0.03261587301587301,0.02866833704904116
Redskins,2016,0,0.033021836592906695,0.02407222222222222,0.028547029407564456
Jets,2019,0,0.027301175620725204,0.02920396825396825,0.028252571937346725
Saints,2010,0,0.033754154762854593,0.022550793650793648,0.02815247420682412
Rams,1998,0,0.033061843718061645,0.023124603174603173,0.02809322344633241
Bills,2009,0,0.04313012571405439,0.013038095238095236,0.028084110476074814
Panthers,2008,0,0.025659419706417275,0.030379365079365086,0.028019392392891182
Seahawks,1998,0,0.024553856990813583,0.03135555555555555,0.027954706273184568
Jaguars,1998,0,0.024696398644740936,0.031139682539682537,0.027918040592211736
Bengals,2014,0,0.025403789681691213,0.0304,0.027901894840845605
Raiders,2011,0,0.026217613635428072,0.029580952380952385,0.02789928300819023
Cardinals,2018,0,0.030083558024686652,0.025571428571428568,0.027827493298057608
Titans,2008,0,0.02817353414399293,0.027457142857142857,0.027815338500567895
Bears,2001,0,0.028887334091326156,0.02670793650793651,0.027797635299631335
Vikings,1995,0,0.02712752148697939,0.028346825396825388,0.027737173441902387
Bills,2016,0,0.023499405840180176,0.03195952380952381,0.027729464824851995
Steelers,1996,0,0.03799995627318675,0.0173436507936508,0.027671803533418776
Falcons,2018,0,0.026234152391200305,0.029020634920634912,0.02762739365591761
Raiders,2001,0,0.03189182092092713,0.023275396825396828,0.027583608873161976
Vikings,2002,0,0.02553135043814314,0.02940158730158729,0.027466468869865215
Seahawks,2014,0,0.027633942376415588,0.027056349206349195,0.02734514579138239
Rams,2019,0,0.02451501197032102,0.02986190476190476,0.02718845836611289
Cardinals,1994,0,0.037122829295054505,0.01721428571428572,0.027168557504670114
Cowboys,1999,0,0.03642784177151548,0.017853968253968254,0.027140905012741866
Packers,2006,0,0.03303120054334063,0.021123809523809517,0.027077505033575075
Dolphins,2001,0,0.026695852562834688,0.02742539682539682,0.027060624694115756
Browns,1999,0,0.021897880106095502,0.03220793650793651,0.027052908307016007
Rams,2003,0,0.03376162708467989,0.02020873015873016,0.026985178621705026
Raiders,2010,0,0.02512544074348433,0.028738095238095236,0.026931767990789782
Steelers,2000,0,0.040543605719154496,0.013284126984126983,0.02691386635164074
Jets,2002,0,0.02572539210610658,0.028005555555555554,0.026865473830831068
Chargers,2007,0,0.023882749139305326,0.02977619047619048,0.026829469807747905
Saints,1999,0,0.02184071637212015,0.0318,0.026820358186060076
Bills,1998,0,0.02457559874569326,0.02872063492063492,0.026648116833164093
Buccanneers,2004,0,0.022233560853006207,0.03096666666666667,0.02660011375983644
Eagles,2000,0,0.04408968651684497,0.009022222222222221,0.026555954369533598
Panthers,2017,0,0.02716958819367965,0.025880158730158725,0.026524873461919188
Packers,2008,0,0.025085749964035897,0.027949999999999996,0.026517874982017946
Rams,2016,0,0.03035889627546995,0.02263968253968254,0.026499289407576246
Colts,1994,0,0.021749775300710095,0.03118333333333333,0.02646655431702171
Buccanneers,2001,0,0.038516768952644,0.014370634920634921,0.02644370193663946
Vikings,1999,0,0.034624430381755666,0.01812936507936508,0.026376897730560372
Steelers,2019,0,0.03278123570667213,0.019109523809523802,0.025945379758097964
Chiefs,1999,0,0.028751547818548384,0.022834126984126984,0.025792837401337684
Bengals,2012,0,0.03640409896303287,0.015118253968253966,0.02576117646564342
Chargers,2019,0,0.026627573476934563,0.024880952380952375,0.02575426292894347
Bills,1995,0,0.03586073927006772,0.015611111111111109,0.025735925190589416
Eagles,2003,0,0.02530162760760335,0.02607936507936508,0.025690496343484213
Falcons,2010,0,0.026494034161074764,0.02488095238095238,0.02568749327101357
Colts,1999,0,0.02993925131354147,0.021400793650793653,0.025670022482167563
Raiders,2019,0,0.02307854697143963,0.02813253968253968,0.025605543326989652
Vikings,2000,0,0.031998835660106084,0.01912063492063492,0.025559735290370502
Panthers,1995,0,0.03977978876426791,0.011277777777777779,0.025528783271022842
Eagles,2015,0,0.023145716064815525,0.027870634920634917,0.025508175492725223
Bills,2003,0,0.026943612902039504,0.024063492063492068,0.025503552482765784
Falcons,2004,0,0.027205512562746392,0.02368174603174603,0.02544362929724621
Ravens,2013,0,0.02982984208655015,0.020952380952380948,0.025391111519465548
Cardinals,2017,0,0.026325233635682954,0.024387301587301586,0.02535626761149227
Eagles,2016,0,0.026440997039762548,0.024220634920634917,0.025330815980198734
Texans,2014,0,0.026413186774010833,0.02376984126984127,0.025091514021926054
Jets,2010,0,0.025240588612539527,0.024272222222222223,0.024756405417380875
Bears,2010,0,0.03115853374048727,0.018093650793650794,0.024626092267069032
Broncos,2008,0,0.026810555404538694,0.022259523809523805,0.02453503960703125
Patriots,2013,0,0.02623052683385707,0.022670634920634924,0.024450580877245998
Jaguars,1999,0,0.03207952847303186,0.01682142857142857,0.024450478522230215
Panthers,1999,0,0.026256694558890903,0.022176984126984132,0.024216839342937516
Lions,2015,0,0.02487324536274549,0.023545238095238095,0.02420924172899179
Eagles,2006,0,0.03321478783498166,0.015162698412698412,0.024188743123840038
Packers,2013,0,0.022471668899716524,0.02581269841269841,0.024142183656207468
Dolphins,2016,0,0.024247614284541363,0.0238484126984127,0.024048013491477033
Seahawks,2019,0,0.026309747354262836,0.02171428571428571,0.024012016534274275
Ravens,2009,0,0.030936402582550926,0.016916666666666663,0.023926534624608795
Chargers,2015,0,0.02377359584377381,0.023945238095238096,0.023859416969505953
Steelers,2006,0,0.023802195771974066,0.023646825396825392,0.023724510584399727
Falcons,2019,0,0.024634783843765162,0.02249920634920635,0.023566995096485757
Packers,2004,0,0.029479956018520048,0.017564285714285716,0.02352212086640288
Jaguars,2018,0,0.025457359586537054,0.021338095238095236,0.023397727412316147
Broncos,1995,0,0.026150766683582072,0.02041031746031746,0.023280542071949767
Ravens,2017,0,0.026502275559652344,0.02000952380952381,0.023255899684588077
49ers,2009,0,0.030955881195940393,0.015523015873015876,0.023239448534478135
Steelers,2014,0,0.03505244213546532,0.011413492063492063,0.023232967099478693
Buccanneers,1997,0,0.031427474285750434,0.014984126984126983,0.023205800634938708
Eagles,1995,0,0.03810109847649212,0.008294444444444446,0.023197771460468284
Broncos,2011,0,0.02730036488671217,0.019069047619047617,0.023184706252879893
Texans,2010,0,0.021902462966584713,0.02438174603174603,0.023142104499165372
Browns,2007,0,0.028262513423580105,0.017993650793650798,0.02312808210861545
Eagles,2001,0,0.030555803408132798,0.015676984126984126,0.02311639376755846
Cardinals,2009,0,0.021960307374220167,0.02426269841269841,0.023111502893459288
Vikings,2011,0,0.03636455769238123,0.009838888888888888,0.02310172329063506
Giants,2007,1,0.030184578493086867,0.016007936507936506,0.023096257500511686
Bills,2002,0,0.023130073943848584,0.023012698412698405,0.023071386178273492
Packers,2018,0,0.022349885299174366,0.02363015873015873,0.022990022014666548
Dolphins,2009,0,0.022592361064484368,0.023232539682539684,0.022912450373512028
Chiefs,2017,0,0.025324937823608562,0.020409523809523808,0.022867230816566185
Texans,2011,0,0.024854558392446546,0.020824603174603173,0.02283958078352486
Eagles,2011,0,0.023944722079507708,0.02151746031746032,0.022731091198484016
Falcons,2001,0,0.022901736890665436,0.02247222222222222,0.022686979556443828
Panthers,2019,0,0.02532096600199496,0.020042063492063493,0.022681514747029227
Dolphins,1994,0,0.023555778346758816,0.0215531746031746,0.02255447647496671
Buccanneers,2016,0,0.024093262784458114,0.02093333333333334,0.022513298058895726
Colts,2019,0,0.022309644011887286,0.022688888888888883,0.022499266450388085
Seahawks,2016,0,0.03348306743020668,0.01150079365079365,0.022491930540500166
Cowboys,2008,0,0.030848577920695064,0.014125396825396827,0.022486987373045945
Panthers,2012,0,0.02383084566691185,0.021034920634920636,0.022432883150916242
Rams,2004,0,0.022983963019912124,0.021821428571428565,0.022402695795670342
Chargers,2016,0,0.02266414681740525,0.022103174603174604,0.022383660710289927
Bills,2015,0,0.022646845873021904,0.021987301587301587,0.022317073730161743
Giants,2005,0,0.02860934831546147,0.015730158730158733,0.0221697535228101
Falcons,1999,0,0.02506239115668607,0.01922063492063492,0.022141513038660493
Panthers,2006,0,0.025158096448559375,0.01901825396825397,0.022088175208406672
Bills,2017,0,0.029836125687907056,0.014279365079365081,0.022057745383636067
Bills,2014,0,0.030302455858892352,0.013810317460317462,0.022056386659604906
Titans,2009,0,0.023957204787271702,0.019662698412698413,0.021809951599985056
Packers,2019,0,0.023679186929007945,0.01938492063492063,0.021532053781964287
Redskins,2014,0,0.03115838503866275,0.0118515873015873,0.021504986170125025
Giants,2000,0,0.024442971493251364,0.018355555555555556,0.02139926352440346
Chiefs,2016,0,0.02255026342448485,0.02017619047619048,0.021363226950337665
Titans,2017,0,0.023684596847373784,0.018967460317460317,0.02132602858241705
Raiders,1995,0,0.03153059450470774,0.0109,0.02121529725235387
